3.199890331890332118e-01,1.000000000000000000e+00
8.199718975468975879e-01,1.000000000000000000e+00
1.659943109668109651e+00,1.000000000000000000e+00
2.159925974025973971e+00,1.000000000000000000e+00
2.989897528860029130e+00,1.000000000000000000e+00
3.489880393217893229e+00,1.000000000000000000e+00
4.319851948051947943e+00,1.000000000000000000e+00
4.819834812409812486e+00,1.000000000000000000e+00
5.659806024531024882e+00,1.000000000000000000e+00
6.159788888888889424e+00,1.000000000000000000e+00
6.989760443722944139e+00,1.000000000000000000e+00
7.479743650793651000e+00,1.000000000000000000e+00
8.329714520202021077e+00,1.000000000000000000e+00
8.519708008658009035e+00,1.000000000000000000e+00
8.819697727272727050e+00,1.000000000000000000e+00
9.659668939393940335e+00,1.000000000000000000e+00
1.015965180375180310e+01,1.000000000000000000e+00
1.115961753246753219e+01,1.000000000000000000e+00
1.182959457070707110e+01,1.000000000000000000e+00
1.248957195165945144e+01,1.000000000000000000e+00
1.315954898989899036e+01,1.000000000000000000e+00
1.381952637085137070e+01,1.000000000000000000e+00
1.448950340909090961e+01,1.000000000000000000e+00
1.515948044733044675e+01,1.000000000000000000e+00
1.582945748556998566e+01,1.000000000000000000e+00
1.648943486652236601e+01,1.000000000000000000e+00
1.715941190476190670e+01,1.000000000000000000e+00
1.781938928571428704e+01,1.000000000000000000e+00
1.849936598124098097e+01,1.000000000000000000e+00
1.915934336219336132e+01,1.000000000000000000e+00
1.982932040043290201e+01,1.000000000000000000e+00
2.048929778138528235e+01,1.000000000000000000e+00
2.115927481962481949e+01,1.000000000000000000e+00
2.181925220057719983e+01,1.000000000000000000e+00
2.248922923881674052e+01,1.000000000000000000e+00
2.315920627705627766e+01,1.000000000000000000e+00
2.382918331529581479e+01,1.000000000000000000e+00
2.448916069624819514e+01,1.000000000000000000e+00
2.515913773448773583e+01,1.000000000000000000e+00
2.582911477272727296e+01,1.000000000000000000e+00
2.649909181096681010e+01,1.000000000000000000e+00
2.715906919191919400e+01,1.000000000000000000e+00
2.782904623015873113e+01,1.000000000000000000e+00
2.848902361111111148e+01,1.000000000000000000e+00
2.915900064935064862e+01,1.000000000000000000e+00
2.981897803030303251e+01,1.000000000000000000e+00
3.048895506854256965e+01,1.000000000000000000e+00
3.115893210678210679e+01,1.000000000000000000e+00
3.182890914502164392e+01,1.000000000000000000e+00
3.248888652597402427e+01,1.000000000000000000e+00
3.315886356421356140e+01,1.000000000000000000e+00
3.381884094516594530e+01,1.000000000000000000e+00
3.449881764069264278e+01,1.000000000000000000e+00
3.515879502164501957e+01,1.000000000000000000e+00
3.582877205988456382e+01,1.000000000000000000e+00
3.648874944083694061e+01,1.000000000000000000e+00
3.715872647907647774e+01,1.000000000000000000e+00
3.781870386002886164e+01,1.000000000000000000e+00
3.848868089826839878e+01,1.000000000000000000e+00
3.915865793650793591e+01,1.000000000000000000e+00
3.982863497474747305e+01,1.000000000000000000e+00
4.048861235569985695e+01,1.000000000000000000e+00
4.115858939393939409e+01,1.000000000000000000e+00
4.181856677489177798e+01,1.000000000000000000e+00
4.249854347041846836e+01,1.000000000000000000e+00
4.314852119408369191e+01,1.000000000000000000e+00
4.381849823232323615e+01,1.000000000000000000e+00
4.447847561327561294e+01,1.000000000000000000e+00
4.515845230880231043e+01,1.000000000000000000e+00
4.580843003246753398e+01,1.000000000000000000e+00
4.648840672799423146e+01,1.000000000000000000e+00
4.714838410894660825e+01,1.000000000000000000e+00
4.781836114718614539e+01,1.000000000000000000e+00
4.847833852813852928e+01,1.000000000000000000e+00
4.915831522366522677e+01,1.000000000000000000e+00
4.981829260461760356e+01,1.000000000000000000e+00
5.048826964285714070e+01,1.000000000000000000e+00
5.114824702380952459e+01,1.000000000000000000e+00
5.181822406204906173e+01,1.000000000000000000e+00
5.248820110028859887e+01,1.000000000000000000e+00
5.315817813852813600e+01,1.000000000000000000e+00
5.379815620490620631e+01,1.000000000000000000e+00
5.448813255772005704e+01,1.000000000000000000e+00
5.513811028138528059e+01,1.000000000000000000e+00
5.581808697691197807e+01,1.000000000000000000e+00
5.647806435786436197e+01,1.000000000000000000e+00
5.715804105339105234e+01,1.000000000000000000e+00
5.780801877705627589e+01,1.000000000000000000e+00
5.848799547258297338e+01,1.000000000000000000e+00
5.913797319624819693e+01,1.000000000000000000e+00
5.981794989177489441e+01,1.000000000000000000e+00
6.046792761544011796e+01,1.000000000000000000e+00
6.114790431096681544e+01,1.000000000000000000e+00
6.180788169191919224e+01,1.000000000000000000e+00
6.248785838744588972e+01,1.000000000000000000e+00
6.313783611111111327e+01,1.000000000000000000e+00
6.381781280663781075e+01,1.000000000000000000e+00
6.447779018759018754e+01,1.000000000000000000e+00
6.515776688311687792e+01,1.000000000000000000e+00
6.581774426406926182e+01,1.000000000000000000e+00
6.649772095959596641e+01,1.000000000000000000e+00
6.714769868326118285e+01,1.000000000000000000e+00
6.781767572150071999e+01,1.000000000000000000e+00
6.848765275974025712e+01,1.000000000000000000e+00
6.915762979797979426e+01,1.000000000000000000e+00
6.980760752164502492e+01,1.000000000000000000e+00
7.048758421717171530e+01,1.000000000000000000e+00
7.115756125541125243e+01,1.000000000000000000e+00
7.182753829365078957e+01,1.000000000000000000e+00
7.247751601731602022e+01,1.000000000000000000e+00
7.315749271284271060e+01,1.000000000000000000e+00
7.381747009379509450e+01,1.000000000000000000e+00
7.448744713203463164e+01,1.000000000000000000e+00
7.515742417027416877e+01,1.000000000000000000e+00
7.582740120851370591e+01,1.000000000000000000e+00
7.648737858946608981e+01,1.000000000000000000e+00
7.715735562770562694e+01,1.000000000000000000e+00
7.781733300865801084e+01,1.000000000000000000e+00
7.849730970418470122e+01,1.000000000000000000e+00
7.915728708513708511e+01,1.000000000000000000e+00
7.982726412337662225e+01,1.000000000000000000e+00
8.048724150432900615e+01,1.000000000000000000e+00
8.115721854256854328e+01,1.000000000000000000e+00
8.181719592352092718e+01,1.000000000000000000e+00
8.249717261904761756e+01,1.000000000000000000e+00
8.315715000000000146e+01,1.000000000000000000e+00
8.382712703823953859e+01,1.000000000000000000e+00
8.448710441919192249e+01,1.000000000000000000e+00
8.515708145743145963e+01,1.000000000000000000e+00
8.581705883838384352e+01,1.000000000000000000e+00
8.615704718614718161e+01,1.000000000000000000e+00
8.648703587662338066e+01,1.000000000000000000e+00
8.715701291486291780e+01,1.000000000000000000e+00
8.748700160533910264e+01,1.000000000000000000e+00
8.782698995310245493e+01,1.000000000000000000e+00
